filename,kadencja,posel,dane Data i miejce urodzenia,dane Wykształcenie,dane Ukończona szkoła,dane Zawód,dane Lista,dane Okręg wyborczy,dane Liczba głosów,dane Ślubowanie,dane Staż parlamentarny,klub,kadencja_chronologia
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e4e2acaee78c8853c1256815004db349.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Andrzej Aumiller,"25-06-1947, Trzcianka",wyższe,Akad. Roln. w Poznaniu 1971 - mgr inż. ogrodnictwa,,,079 Poznań-Stare Miasto,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e553ade664a8946bc1256815004dc041.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Bogusław Pałka,"21-06-1950, Gościnko woj. koszalińskie",wyższe,Politechn. Szczecińska 1973 - mgr ekonomii,,,047 Szczecinek,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e55c589be35b674ec1256815004dc08d.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jerzy Pietkiewicz,"16-06-1947, Ełk",wyższe,Uniw. Gdański 1974 - mgr historii,,,090 Suwałki,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e5769ae5ea344e52c1256815004dbfcc.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Mirosław Stanisław Nowakowski,"12-11-1927, Czeladź",wyższe,Akad. Ekonom. w Krakowie 1952 - mgr nauk ekonomicznych,,,033 Sosnowiec,,04-07-1989,brak,Klub Poselski Stronnictwa Demokratycznego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e5ecc6d25e8b2c6dc1256815004dc0a1.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Zenon Pigoń,"29-06-1940, Radziwiłłów",wyższe,Uniw. Śląski w Katowicach 1974 - mgr filologii polskiej,,,036 Bytom,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e74beaeac855addcc1256815004dbd3c.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Barbara Labuda,"19-04-1946, Żmigród",wyższe,Uniw. Wrocławski 1970 - mgr filologii romańskiej,,,104 Wrocław-Fabryczna,,04-07-1989,brak,Klub Parlamentarny - Unia Demokratyczna,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e754784759701594c1256815004db61e.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jan Bogdan Choszczewski,"07-06-1944, Wąsosze",średnie zawodowe,Techn. Rolnicze w Bydgoszczy 1964 - technik rolnik,,,099 Grudziądz,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e79d2ad8b1483c0bc1256815004dbd93.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Witold Leśniewski,"28-10-1948, Cieciorki",wyższe,SGGW-Akad. Roln. w Warszawie 1971 - mgr inż. zootechnik,,,059 Łomża,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e8c24e0484667279c1256815004db62f.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Witold Chrzanowski,"30-07-1959, Pułtusk",wyższe,Akad. Roln.-Techn. w Olsztynie 1983 - mgr inż. rolnik,,,017 Ciechanów,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e8e7005be65702d1c1256815004dbff6.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Marian Odon Orzechowski,"24-10-1931, Radom",wyższe,Uniw. w Leningradzie 1955 - mgr,,,046 Koszalin,,04-07-1989,brak,Poseł niezrzeszony,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e93fc179857481b7c1256815004db797.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Anna Dynowska,"06-09-1956, Tomaszów Lubelski",wyższe,Uniw. Wrocławski 1979 - mgr prawa,,,101 Świdnica,,04-07-1989,brak,Posłanka niezrzeszona,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/e97815d0dfa64572c1256815004dbda8.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jan Lityński,"18-01-1946, Warszawa",niepełne wyższe,LO 1963,,,101 Świdnica,,04-07-1989,brak,Klub Parlamentarny - Unia Demokratyczna,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/eb5bd4b716680908c1256815004db590.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Mieczysław Andrzej Brudniak,"15-05-1954, Biedaczów pow. Leżajsk",wyższe,Akad.-Górn.-Hutn. w Krakowie 1978 - mgr inż. mechanik,,,064 Nowy Sącz,,04-07-1989,brak,Poseł niezrzeszony,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/eb5c71c808032d28c1256815004db7f9.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jerzy Gajda,"01-01-1946, Mójcza-Kielce",wyższe,Akad. Ekonom. w Krakowie 1969 - mgr ekonomii,,,048 Kraków-Śródmieście,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/ec40964c7108eb18c1256815004dc621.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Wiesław Woda,"17-08-1946, Paleśnica woj. tarnowskie",wyższe,Wyższa Szk. Roln. 1969 - mgr inż. rolnik,,,048 Kraków-Śródmieście,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/ec64c6a57532ebe7c1256815004dc38a.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Maria Stępniak,"16-04-1949, Góry woj. płockie",średnie zawodowe,Techn. Ogrodnicze 1972 - technik ogrodnik,,,075 Płock,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/ed0f4d7b718e3312c1256815004dbe78.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Joachim Masarczyk,"04-11-1938, Gierałtowice",wyższe,Politech. Śląska 1964 - inż. górnik,,,040 Rybnik,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/ed3578b6e6cfc33ec1256815004db565.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Stanisław Bożek,"20-01-1946, Różanki gm. Kłodawa",średnie zawodowe,Techn. Włókiennicze 1965 - techn.,,,025 Gorzów Wielkopolski,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/ed9a4e4a12a28682c1256815004db694.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Ignacy Tadeusz Czeżyk,"19-06-1944, Hołowczyce",wyższe,Uniw. w Lublinie 1968 - mgr matematyki,,,057 Puławy,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/edc3217f6408f5ffc1256815004dba9b.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Czesław Kastelik,"15-07-1939, Rychwałd k/Żywca",wyższe,Uniw. Jagielloński w Krakowie 1980 - mgr prawa,,,012 Andrychów,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/eec669529dd82889c1256815004dc036.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Stanisław Jan Padykuła,"06-05-1946, Mielec",wyższe,Politechn. Krakowska 1973 - inż. mechanik,,,084 Mielec,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/ef29fdd3de8e57d4c1256815004dc360.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Marian Roman Starownik,"02-03-1954, Maśluchy",wyższe,Akad. Roln. w Lublinie 1979 - mgr inż. rolnik,,,058 Lubartów,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f03909e443c5aabec1256815004dc2e2.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Stefan Bogusław Sobieszczański,"04-04-1933, Pulemiec (ZSRR)",wyższe,Politechn. Śląska 1956 - mgr inż. elektryk,,,039 Tychy,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f0f1de80bbde974dc1256815004db5bd.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jacek Bujak,"07-07-1945, Maszkienice woj. Tarnów",wyższe,Akad. Górn.-Hutn. w Krakowie 1969 - mgr inż. odlewnik,,,094 Tarnobrzeg,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f1d0f9b056f11383c1256815004dc0c9.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Emilia Janina Pogonowska-Jucha,"10-02-1939, Siedliska k/Łukowa",wyższe,Uniw. w Lublinie 1963 - mgr praw,,,051 Krosno,,04-07-1989,poseł IX kadencji,Posłanka niezrzeszona,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f23f874b53c1d636c1256815004db6ec.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Maria Dmochowska,"18-07-1930, Warszawa",wyższe,Akad. Med. w Łodzi 1955 - dr nauk medycznych,,,062 Łódź-Górna,,04-07-1989,brak,Klub Parlamentarny - Unia Demokratyczna,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f2ed91342ba20be0c1256815004db464.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Jan Krzysztof Bielecki,"03-05-1951, Bydgoszcz",wyższe,Uniw. Gdański 1973 - mgr,,,021 Gdańsk,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f434ecd5d4331a27c1256815004db6d3.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Stanisław Zbigniew Dąbrowski,"12-04-1947, Sokołów Podlaski",wyższe,Uniw. Warszawski 1970 - mgr prawa,,,085 Garwolin,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f4fdd0957947fb20c1256815004db822.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Mieczysław Gaweł,"15-05-1947, Wrocław",wyższe,Akad. Roln. we Wrocławiu 1973 - mgr inż. rolnictwa,,,104 Wrocław-Fabryczna,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f5448d75e51d172cc1256815004db719.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Wawrzyniec Dominiak,"11-01-1932, Cieszewo woj. Płock",wyższe,Politechn. Warszawska 1965 - inż. budownictwa lądowego,,,004 Warszawa-Wola,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f62a8f02b0b80e3fc1256815004db857.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Irena Urszula Gil,"22-10-1931, Przemyśl",wyższe,Uniw. w Lublinie 1981 - mgr administracji,,,056 Kraśnik,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f66de839c971053dc1256815004dc04b.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Walerian Janusz Pańko,"08-10-1941, Turze Pole",wyższe,Uniw. Wrocławski 1964 - mgr praw,,,032 Katowice,,04-07-1989,brak,"Obywatelski Klub Parlamentarny
",1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f716adeb3e8b0c53c1256815004dc10a.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Marian Popis,"25-12-1953, Radom",wyższe,Wyższa Szk. Pedagog. w Kielcach 1977 - mgr filologii polskiej,,,081 Radom,,04-07-1989,brak,Klub Poselski Stronnictwa Demokratycznego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f7285d705dfa165ac1256815004dc2ed.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Zbigniew Jerzy Sobotka,"27-08-1952, Lidzbark Welski",średnie zawodowe,Tech. Mech.-Hut. 1981 - technik mechanik,,,005 Warszawa-Żoliborz,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f829d6c4ad6b2654c1256815004dbad7.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Andrzej Piotr Kern,"18-05-1937, Łęczyca",wyższe,Uniw. Łódzki 1957 - mgr prawa,,,061 Łódź-Śródmieście,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f84b884d128b518ac1256815004db379.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Szczepan Stanisław Balicki,"23-05-1929, Lwów",wyższe,Uniw. Jagieloński w Krakowie 1952 - mgrUniw. Śląski w Katowicach 1976 - dr nauk prawnych,,,032 Katowice,,04-07-1989,brak,Klub Poselski Stowarzyszenia PAX,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f8d3bac1655aed27c1256815004db7c1.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Krystyna Stefania Ejsmont,"15-02-1934, Grodno",średnie zawodowe,Szkoła Pielęgniarska 1952 - pielęgniarka,,,062 Łódź-Górna,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/f9d9e4259811e61dc1256815004dc561.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Bogusław Wąs,"18-02-1952, Czajeczyce woj. krakowskie",średnie zawodowe,Techn. Elektroenergetyczne 1974 - technik elektromech.,,,104 Wrocław-Fabryczna,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/fb9cf0dc14579080c1256815004dc7b6.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Bonawentura Józef Ziemba,"24-05-1935, Iwanowice woj. kaliskie",wyższe,Katolicki Uniw. Lubelski 1958,,,055 Lublin,,04-07-1989,brak,Klub Poselski Stowarzyszenia PAX,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/fbfbc061c204cb68c1256815004dbb49.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Ryszard Kołodziej,"04-12-1948, Dębno Lubuskie",wyższe,Akad. Roln. 1978 - inż. rolnik,,,025 Gorzów Wielkopolski,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/fc336b98c856a9dbc1256815004dbe12.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Bogdan Łukasiewicz,"07-01-1950, Łódź",wyższe,SGGW - Akad. Roln. w Warszawie 1979 - inż. rolnik,,,063 Łódź-Widzew,,04-07-1989,brak,Klub Poselski Polskiego Stronnictwa Ludowego,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/fd743323cbb29279c1256815004db8c8.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Danuta Maria Grabowska,"16-07-1942, Radom",wyższe,Uniw. w Lublinie - mgr pedagogiki,,,081 Radom,,04-07-1989,brak,Parlamentarny Klub Lewicy Demokratycznej,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/fd99bd95a5bb6c4ec1256815004db8fe.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Krystyna Wanda Grzęda,"19-05-1940, Sieniawa woj. przemyskie",wyższe,L. Pedagogiczne 1959IKN - CDN Przemyśl 1987 - specjalizacja I stopnia z nauczania początkowego,,,080 Przemyśl,,04-07-1989,brak,Poselski Klub Pracy,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/fe419a4dd5a3ba13c1256815004db4a6.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Tadeusz Włodzimierz Bień,"02-09-1944, Sławice k. Miechowa",wyższe,Politech. Gdańska 1968 - mgr inż. mechanik,,,021 Gdańsk,,04-07-1989,brak,Poseł niezrzeszony,1989
orka.sejm.gov.pl/ArchAll2.nsf/67021600f180f322c125681600312192/fe7b7fc03484b863c1256815004dbdbd.html,Posłowie na Sejm PRL X kadencji 1989 - 1991,Józef Lubieniecki,"30-09-1950, Olsztyn",wyższe,Uniw. w Toruniu 1972 - mgr prawa,,,066 Biskupiec,,04-07-1989,brak,Obywatelski Klub Parlamentarny,1989
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/00157b379af0aaa9c1256815004c098f.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Jarosław Woźniak,"17-03-1964, Ostrów Wielkopolski",wyższe,"Uniwersytet Łódzki, Łódź (V rok studiów), Wydział Filologiczny sp. teatrologia",,Konfederacja Polski Niepodległej,04 Łódź,,,brak,Klub Parlamentarny Konfederacji Polski Niepodległej,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/01e8db6c2f8d14cdc1256815004bf84f.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Juliusz Braun,"29-08-1948, Milechowy",wyższe,"Uniwersytet Warszawski, Warszawa, 1971, Wydział Geologii",,Unia Demokratyczna,08 Kielce,,,poseł X kadencji,Klub Parlamentarny Unia Demokratyczna,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/0203a6c6600cfebfc1256815004bf8eb.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Janusz Choiński,"12-06-1954, Tarnów",wyższe,"Uniwersytet Jagielloński w Krakowie, Kraków, 1984, Nauki Polityczne",,Porozumienie Obywatelskie Centrum,31 Tarnów,,,brak,"Klub Parlamentarny ""Ruch dla Rzeczypospolitej""",1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/02ae8db13f71c19dc1256815004c0128.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Jerzy Niczyperowicz,"20-11-1936, Nieśwież",wyższe,"Politechnika Gdańska, Gdańsk, 1960, Wydział Budownictwa Lądowego, sp. budowa mostów",,"NSZZ ""Solidarność""",23 Olsztyn,,,brak,"Klub Parlamentarny NSZZ ""Solidarność""",1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/02e64795271c2d8ec1256815004c0a7f.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Marek Zieliński,"07-10-1952, Gorzów",wyższe,"Politechnika Poznańska, Poznań, 1977, Wydział Maszyn Roboczych, sp. samochody i ciągniki",,"NSZZ ""Solidarność""",18 Poznań,,,brak,"Klub Parlamentarny NSZZ ""Solidarność""",1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/03bb7b1782ca63b0c1256815004bfde3.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Janina Kraus,"10-01-1952, Katowice",wyższe,"Uniwersytet Śląski, Katowice, 1977, Wydział Prawa i Administracji, sp. humanistyczna, prawnicza",,Polski Związek Zachodni,36 Katowice,,,brak,Klub Parlamentarny Konfederacji Polski Niepodległej,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/03bc0171d9500eaec1256815004bffdd.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Mariusz Marasek,"22-04-1959, Skierniewice",wyższe,"Uniwersytet Łódzki, Łódź, 1988, Wydział Filozoficzno-Historyczny, sp. historia",,Wyborcza Akcja Katolicka,03 Płock,,,brak,Koło Poselskie Akcji Polskiej,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/048e4d0e01f712b3c1256815004bfa50.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Antoni Furtak,"12-06-1944, Chrząchówek",średnie zawodowe,"Pomaturalne Studium Ogrodnicze, Pruszcz Gdański, 1982, Ogrodnictwo, sp. szkółkarstwo drzew owocowych",,"Porozumienie Ludowe - ""S"" RI",22 Gdańsk,,,poseł X kadencji,Klub Parlamentarny Porozumienie Ludowe,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/04f600ff5bc8fee6c1256815004bf6d6.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Marek Balicki,"29-09-1953, Słupsk",wyższe,"Akademia Medyczna, Gdańsk, 1978, Wydział Lekarski, kierunek medyczny, sp. anestezjologia I st., psychiatria II st.",,Unia Demokratyczna,02 Legionowo,,,brak,Klub Parlamentarny Unia Demokratyczna,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/05a93888cb85dc79c1256815004c0208.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Stefan Pastuszewski,"19-08-1949, Bydgoszcz",wyższe,"Wyższa Szkoła Inżynierska, Bydgoszcz, 1971, MechanicznyUniwersytet Mikołaja Kopernika, Toruń, 1976, Pedagogika Ogólna, Filologia PolskaUniwersytet Gdański, Gdańsk, 1983",,Chrześcijańska Demokracja,17 Bydgoszcz,,,brak,"Koło Poselskie ""Chrześcijańska Demokracja""",1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/06ff8cbfef1df0bcc1256815004c05dc.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Grażyna Staniszewska,"02-11-1949, Bielsko-Biała",wyższe,"Uniwersytet Jagielloński, Kraków, 1972, Polonistyka",,Unia Demokratyczna,34 Bielsko-Biała,,,poseł X kadencji,Klub Parlamentarny Unia Demokratyczna,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/073af22493cd3bb3c1256815004bf9cf.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Zbigniew Dyka,"05-10-1928, Warszawa",wyższe,"Uniwersytet Jagielloński, Kraków, 1952, Wydział Prawa, sp. kryminologiczna i cywilistyczna",,Wyborcza Akcja Katolicka,33 Kraków,,,brak,Klub Parlamentarny Zjednoczenia Chrześcijańsko-Narodowego,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/09247aa98a0c9883c1256815004c0039.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Tadeusz Mazowiecki,"18-04-1927, Płock",wyższe,"Uniwersytet Warszawski, Warszawa, Wydział Prawa",,Unia Demokratyczna,18 Poznań,,,"poseł III kadencji, poseł IV kadencji, poseł V kadencji",Klub Parlamentarny Unia Demokratyczna,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/098dc3a896d1beaac1256815004c08ab.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Danuta Waniek,"26-10-1946, Włocławek",wyższe,"Uniwersytet Warszawski, Warszawa, 1969, Prawnicze, sp. politologia",,Sojusz Lewicy Demokratycznej,01 Warszawa,,,brak,Sojusz Lewicy Demokratycznej - Klub Parlamentarny,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/09b0faef560d0815c1256815004c0418.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Andrzej Rychlik,"19-06-1955, Zduńska Wola",wyższe,"Politechnika, Odessa, 1979, Wydział Radiotechniczny, sp. konstruowanie i produkcja sprzętu radiowego",,Konfederacja Polski Niepodległej,05 Piotrków Trybunalski,,,brak,Poseł niezrzeszony,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/0b01b8b1baefd753c1256815004bfa5a.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Witold Gadomski,"16-06-1953, Pułtusk",wyższe,"Uniwersytet Warszawski, Warszawa, 1977, Instytut Nauk Ekonomicznych, sp. teoria ekonomii",,Kongres Liberalno-Demokratyczny,01 Warszawa,,,brak,Klub Polski Program Liberalny,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/0b4a6521ee176d2dc1256815004c0723.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Janusz Szymański,"15-07-1958, Łowicz",wyższe,"Uniwersytet Warszawski, Warszawa, 1981, Wydział Prawa i Administracji, sp. prawo i administracja",,Sojusz Lewicy Demokratycznej,25 Białystok,,,poseł X kadencji,Unia Pracy - Koło Parlamentarne,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/0c62d6449e5dfdc7c1256815004bfec7.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Tadeusz Lewandowski,"06-01-1944, Płuchów - ZSRR",średnie zawodowe,"Technikum Mechaniczne, Jelenia Góra, 1971, technik budowy maszyn",,"NSZZ ""Solidarność""",13 Jelenia Góra,,,brak,"Klub Parlamentarny NSZZ ""Solidarność""",1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/0c9a10047f2d14e7c1256815004bf99e.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Marek Domin,"29-03-1963, Rozogi",średnie zawodowe,"Technikum Rolnicze w Reszelu, Reszel, 1984, technik - rolnik",,Polskie Stronnictwo Ludowe Sojusz Programowy,23 Olsztyn,,,brak,Parlamentarny Klub Polskiego Stronnictwa Ludowego,1991
orka.sejm.gov.pl/ArchAll2.nsf/90faebcb8740c764c12568160030aa2d/0e075b236841a00cc1256815004bffd2.html,Posłowie na Sejm RP  I kadencji 1991 - 1993,Maciej Manicki,"21-11-1954, Poznań",zasadnicze zawodowe,"ZSZ przy Szczecińskiej Stoczni Remontowej ""Gryfia"", Szczecin, 1970, mechanik maszyn i urządzeń okrętowych",,Sojusz Lewicy Demokratycznej,20 Szczecin,,,brak,Sojusz Lewicy Demokratycznej - Klub Parlamentarny,1991
